time_s,PAPER_OVL1_S_A_PU,PAPER_OVL1_S_B_PU,PAPER_OVL1_S_MAX_PU,PAPER_OVL1_EFFECTIVE_CAPACITY_PU,PAPER_OVL1_LOADING_INDEX_EQ,PAPER_OVL1_ABOVE_THRESHOLD,PAPER_OVL1_TIMER_OR_CURVE_STATE,PAPER_OVL1_TRIP_REQUEST,PAPER_OVL1_BRK_CMD,PAPER_OVL1_BRK_STATE,PAPER_OVL1_TRIP_EVENT_VALID,PAPER_OVL1_FIRST_TRIP_TIME_S,PAPER_OVL1_RELAY_ENABLE
1.77,0.25662541646597,0.0012294113220337,0.25662541646597,7.87288399,0.032596113037095,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.78,0.25663757799238,0.0012294581986537,0.25663757799238,7.87288399,0.032597657772979,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.79,0.25665836358026,0.001229542886963,0.25665836358026,7.87288399,0.032600297922117,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.8,0.25668584130743,0.0012296659009165,0.25668584130743,7.87288399,0.032603788095121,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.81,0.25671578663221,0.0012297952356549,0.25671578663221,7.87288399,0.032607591698073,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.82,0.25674701153711,0.0012299339155606,0.25674701153711,7.87288399,0.03261155783106,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.83,0.25677872587635,0.0012300746505816,0.25677872587635,7.87288399,0.032615586131144,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.84,0.25680697002902,0.0012301957655727,0.25680697002902,7.87288399,0.032619173654179,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.85,0.25683476651806,0.0012303201542044,0.25683476651806,7.87288399,0.032622704315761,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.86,0.25686158572126,0.0012304336955936,0.25686158572126,7.87288399,0.032626110844199,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.87,0.25688657077207,0.0012305421405854,0.25688657077207,7.87288399,0.032629284401798,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.88,0.25691092735732,0.0012306479178572,0.25691092735732,7.87288399,0.032632378132797,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.89,0.25693245296028,0.0012307358122161,0.25693245296028,7.87288399,0.03263511227736,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.9,0.25695221332637,0.00123082206691,0.25695221332637,7.87288399,0.032637622204614,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.91,0.25697138300664,0.0012308987572106,0.25697138300664,7.87288399,0.032640057103984,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.92,0.25698866791544,0.0012309708527307,0.25698866791544,7.87288399,0.032642252602968,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.93,0.25700529664175,0.0012310392773202,0.25700529664175,7.87288399,0.032644364754795,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.94,0.25701963291933,0.0012310934659374,0.25701963291933,7.87288399,0.032646185723782,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.95,0.2570342473764,0.001231154700311,0.2570342473764,7.87288399,0.032648042026643,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.96,0.25704865331074,0.0012312101385639,0.25704865331074,7.87288399,0.032649871843309,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.97,0.25706208181654,0.0012312637665784,0.25706208181654,7.87288399,0.032651577508706,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.98,0.25707473738342,0.0012313148915586,0.25707473738342,7.87288399,0.032653184996749,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
1.99,0.25708619702423,0.0012313564079764,0.25708619702423,7.87288399,0.032654640580348,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.0,0.25709818593324,0.0012314060533611,0.25709818593324,7.87288399,0.032656163390671,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.01,0.25710950675522,0.0012314480482575,0.25710950675522,7.87288399,0.032657601341745,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.02,0.25712056831776,0.0012314915984277,0.25712056831776,7.87288399,0.032659006362135,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.03,0.25713263836633,0.0012315402578141,0.25713263836633,7.87288399,0.032660539478663,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.04,0.25714384279671,0.0012315818228367,0.25714384279671,7.87288399,0.032661962645878,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.05,0.25715460926888,0.0012316271392046,0.25715460926888,7.87288399,0.032663330184404,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.06,0.25716595756672,0.0012316706323342,0.25716595756672,7.87288399,0.032664771625414,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.07,0.25717777022742,0.0012317197087352,0.25717777022742,7.87288399,0.032666272048982,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.08,0.25719034484392,0.0012317729192042,0.25719034484392,7.87288399,0.032667869254849,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.09,0.25720263645287,0.001231821862141,0.25720263645287,7.87288399,0.032669430513591,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.1,0.25721607494754,0.0012318811155527,0.25721607494754,7.87288399,0.032671137447757,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.11,0.2572297973774,0.0012319379859323,0.2572297973774,7.87288399,0.032672880446877,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.12,0.25724357201755,0.0012319979007699,0.25724357201755,7.87288399,0.032674630077656,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.13,0.25725863584385,0.0012320651506107,0.25725863584385,7.87288399,0.032676543458612,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.14,0.25727409482154,0.0012321310875701,0.25727409482154,7.87288399,0.03267850703101,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.15,0.2572915131709,0.0012322114078298,0.2572915131709,7.87288399,0.032680719479381,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.16,0.25730993363265,0.0012322923742178,0.25730993363265,7.87288399,0.032683059214321,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.17,0.25732787867317,0.0012323746931093,0.25732787867317,7.87288399,0.032685338562085,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.18,0.25734719098566,0.0012324643678421,0.25734719098566,7.87288399,0.032687791578352,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.19,0.25736698269728,0.0012325527461393,0.25736698269728,7.87288399,0.03269030548706,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.2,0.25738804695292,0.0012326536758897,0.25738804695292,7.87288399,0.03269298103209,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.21,0.25741121758785,0.0012327599246596,0.25741121758785,7.87288399,0.032695924125747,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.22,0.25743510019728,0.0012328725834431,0.25743510019728,7.87288399,0.032698957653163,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.23,0.25746072919851,0.0012329948177829,0.25746072919851,7.87288399,0.032702213004222,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.24,0.25748699879593,0.001233117517788,0.25748699879593,7.87288399,0.032705549722692,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.25,0.25751484084993,0.0012332524555466,0.25751484084993,7.87288399,0.032709086171856,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.26,0.25754463103168,0.001233392933372,0.25754463103168,7.87288399,0.032712870068809,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.27,0.25757478582425,0.0012335382935257,0.25757478582425,7.87288399,0.032716700277995,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.28,0.25760698157765,0.0012336940953465,0.25760698157765,7.87288399,0.032720789726465,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.29,0.2576402847756,0.0012338526852199,0.2576402847756,7.87288399,0.032725019840614,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.3,0.25767413879429,0.0012340194350538,0.25767413879429,7.87288399,0.032729319919052,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.31,0.25770975685685,0.0012341905712469,0.25770975685685,7.87288399,0.032733844063267,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.32,0.25774589502003,0.0012343673653714,0.25774589502003,7.87288399,0.032738434269755,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.33,0.25778379522479,0.0012345533354405,0.25778379522479,7.87288399,0.032743248287695,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.34,0.25782297199201,0.0012347430044709,0.25782297199201,7.87288399,0.032748224452373,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.35,0.2578638663377,0.0012349457084606,0.2578638663377,7.87288399,0.032753418780872,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.36,0.25790580532709,0.0012351506637888,0.25790580532709,7.87288399,0.032758745798195,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.37,0.25794844164927,0.0012353605789698,0.25794844164927,7.87288399,0.032764161389513,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.38,0.25799236613203,0.0012355780260888,0.25799236613203,7.87288399,0.032769740600741,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.39,0.25803662712378,0.0012357960294514,0.25803662712378,7.87288399,0.032775362554756,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.4,0.25808231028844,0.0012360239106029,0.25808231028844,7.87288399,0.032781165150694,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.41,0.25812901583984,0.0012362546913441,0.25812901583984,7.87288399,0.032787097608413,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.42,0.25817734654026,0.0012364947239622,0.25817734654026,7.87288399,0.032793236489727,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.43,0.25822615526629,0.0012367387899149,0.25822615526629,7.87288399,0.032799436089022,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.44,0.25827428614672,0.0012369781160588,0.25827428614672,7.87288399,0.032805549589549,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.45,0.25832425576101,0.0012372294013317,0.25832425576101,7.87288399,0.032811896642847,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.46,0.25837475875827,0.0012374811113309,0.25837475875827,7.87288399,0.03281831144552,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.47,0.25842489058715,0.0012377334326302,0.25842489058715,7.87288399,0.032824679103033,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.48,0.25847631328606,0.0012379926003203,0.25847631328606,7.87288399,0.032831210724605,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.49,0.25852794232052,0.0012382512491978,0.25852794232052,7.87288399,0.032837768554559,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.5,0.25858032790244,0.0012385175165632,0.25858032790244,7.87288399,0.032844422479854,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.51,0.25793827345988,0.0020397294286192,0.25793827345988,7.87288399,0.032762869843821,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.52,0.25742801111051,0.0029871249635685,0.25742801111051,7.87288399,0.03269805720972,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.53,0.25732720875843,0.0036456556932729,0.25732720875843,7.87288399,0.032685253470683,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.54,0.25754149559217,0.0041108647793951,0.25754149559217,7.87288399,0.032712471810749,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.55,0.25793144229641,0.0044457799177686,0.25793144229641,7.87288399,0.032762002161347,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.56,0.25839884775091,0.0046913280472076,0.25839884775091,7.87288399,0.032821371187373,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.57,0.25889540551067,0.0048743671505734,0.25889540551067,7.87288399,0.032884443088392,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.58,0.25945481264049,0.0050132300180978,0.25945481264049,7.87288399,0.032955498006835,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.59,0.26006424291866,0.0051198897495209,0.26006424291866,7.87288399,0.033032906778378,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.6,0.26065331731173,0.0052018312415707,0.26065331731173,7.87288399,0.033107729980882,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.61,0.26123715823402,0.0052646951019675,0.26123715823402,7.87288399,0.033181888437051,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.62,0.26182202541439,0.0053123323433945,0.26182202541439,7.87288399,0.033256177246731,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.63,0.26241081188183,0.0053474085777617,0.26241081188183,7.87288399,0.033330963877423,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.64,0.26300345632937,0.0053717663539529,0.26300345632937,7.87288399,0.033406240542022,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.65,0.26359949878008,0.0053867200190038,0.26359949878008,7.87288399,0.033481948815059,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.66,0.26419766439696,0.0053931641738526,0.26419766439696,7.87288399,0.033557926768963,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.67,0.26479607586437,0.0053917334798328,0.26479607586437,7.87288399,0.033633935950372,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.68,0.26538034356866,0.0053826668223257,0.26538034356866,7.87288399,0.033708148615646,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.69,0.2658181763613,0.0053648470794657,0.2658181763613,7.87288399,0.033763761373715,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.7,0.26614832806505,0.0053389047576898,0.26614832806505,7.87288399,0.033805696667588,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.71,0.26641050042024,0.0053055549907569,0.26641050042024,7.87288399,0.033838997343112,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.72,0.26662806291605,0.005265241733342,0.26662806291605,7.87288399,0.033866631752063,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.73,0.26681912898925,0.0052183205345788,0.26681912898925,7.87288399,0.033890900631605,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.74,0.26699159029017,0.0051650022091137,0.26699159029017,7.87288399,0.033912806365406,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.75,0.26714999776381,0.005105474853793,0.26714999776381,7.87288399,0.033932927006563,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.76,0.26729601970301,0.005039880537639,0.26729601970301,7.87288399,0.033951474458727,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.77,0.26742848699774,0.0049683573460651,0.26742848699774,7.87288399,0.033968300223581,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.78,0.26754673191277,0.004891076890554,0.26754673191277,7.87288399,0.033983319486557,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.79,0.26764791378302,0.0048082071883485,0.26764791378302,7.87288399,0.033996171431331,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.8,0.26772967555373,0.0047199827160782,0.26772967555373,7.87288399,0.034006556668915,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.81,0.26778969277434,0.0046266702640712,0.26778969277434,7.87288399,0.034014179951652,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.82,0.26782518198421,0.0045285942406757,0.26782518198421,7.87288399,0.034018687729222,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.83,0.26783453686363,0.0044261605397884,0.26783453686363,7.87288399,0.034019875969699,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.84,0.26781355526138,0.0043198124442967,0.26781355526138,7.87288399,0.034017210923158,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.85,0.26776047604248,0.0042101081290432,0.26776047604248,7.87288399,0.034010468893303,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.86,0.26767536262617,0.0040977030761705,0.26767536262617,7.87288399,0.033999657935537,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.87,0.26755582311424,0.0039833363034745,0.26755582311424,7.87288399,0.03398447423512,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.88,0.26740259371199,0.0038678858570657,0.26740259371199,7.87288399,0.033965011303563,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.89,0.26721639269483,0.0037523381553586,0.26721639269483,7.87288399,0.033941360374958,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.9,0.26699681162797,0.0036378182297414,0.26699681162797,7.87288399,0.03391346957063,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.91,0.26674496760476,0.0035255855802321,0.26674496760476,7.87288399,0.03388148078183,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.92,0.26646231490767,0.0034170458876869,0.26646231490767,7.87288399,0.03384557872898,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.93,0.26614952412731,0.0033137476578644,0.26614952412731,7.87288399,0.033805848589331,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.94,0.26580878192183,0.0032173568574995,0.26580878192183,7.87288399,0.03376256810839,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.95,0.26544246282146,0.0031296464028995,0.26544246282146,7.87288399,0.033716038894847,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.96,0.26505363411667,0.0030524343414943,0.26505363411667,7.87288399,0.03366665055059,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.97,0.26464404703212,0.0029875177320017,0.26464404703212,7.87288399,0.033614625513124,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.98,0.26421783656932,0.002936603358162,0.26421783656932,7.87288399,0.03356048900313,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
2.99,0.26377801994613,0.0029011812275831,0.26377801994613,7.87288399,0.033504624262364,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.0,0.26332896973294,0.0028824354350773,0.26332896973294,7.87288399,0.033447586687092,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.01,0.26287513978667,0.0028811339600249,0.26287513978667,7.87288399,0.033389941998456,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.02,0.26242071914488,0.0028975586714694,0.26242071914488,7.87288399,0.033332222280705,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.03,0.26197027455536,0.0029314837846641,0.26197027455536,7.87288399,0.033275007594182,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.04,0.26152852681367,0.0029821845060507,0.26152852681367,7.87288399,0.033218897566109,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.05,0.26109952661054,0.0030485059894336,0.26109952661054,7.87288399,0.033164406708162,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.06,0.26068813329435,0.0031289484781182,0.26068813329435,7.87288399,0.033112152246302,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.07,0.26029878986045,0.0032217716901866,0.26029878986045,7.87288399,0.03306269852205,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.08,0.2599363074913,0.003325095778186,0.2599363074913,7.87288399,0.033016656643419,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.09,0.25960596207342,0.0034369826005547,0.25960596207342,7.87288399,0.032974696744315,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.1,0.25931117262243,0.003555498290902,0.25931117262243,7.87288399,0.032937253102142,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.11,0.25905474157102,0.0036787520690168,0.25905474157102,7.87288399,0.032904681677016,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.12,0.25884090526415,0.0038049551750403,0.25884090526415,7.87288399,0.032877520562087,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.13,0.25867266451598,0.00393240965648,0.25867266451598,7.87288399,0.03285615091554,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.14,0.25855132680665,0.0040595135697287,0.25855132680665,7.87288399,0.032840738811223,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.15,0.25848078613911,0.004184800737001,0.25848078613911,7.87288399,0.032831778858602,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.16,0.25846136700116,0.0043068811993406,0.25846136700116,7.87288399,0.032829312273552,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.17,0.25849365814507,0.00442447466098,0.25849365814507,7.87288399,0.03283341383836,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.18,0.25857777187566,0.0045364004632431,0.25857777187566,7.87288399,0.032844097817788,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.19,0.25871257562234,0.0046415492927176,0.25871257562234,7.87288399,0.032861220354695,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.2,0.25889586813094,0.0047389113075521,0.25889586813094,7.87288399,0.032884501849612,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.21,0.25912685596186,0.0048275608451913,0.25912685596186,7.87288399,0.032913841521226,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.22,0.25940018981086,0.0049066220042731,0.25940018981086,7.87288399,0.032948559910237,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.23,0.25971318929332,0.0049753263102878,0.25971318929332,7.87288399,0.032988316558863,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.24,0.26006229233961,0.0050329736667304,0.26006229233961,7.87288399,0.033032659019228,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.25,0.2604418256037,0.0050789326112003,0.2604418256037,7.87288399,0.033080866672811,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.26,0.26084556005028,0.0051126371945072,0.26084556005028,7.87288399,0.033132148318405,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.27,0.26126819313565,0.0051336178629155,0.26126819313565,7.87288399,0.033185830436153,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.28,0.26170391981266,0.0051414834913988,0.26170391981266,7.87288399,0.033241175679087,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.29,0.26214496712833,0.0051359002010604,0.26214496712833,7.87288399,0.033297196740267,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.3,0.26258522572442,0.0051166432389028,0.26258522572442,7.87288399,0.033353117619661,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.31,0.26301762402155,0.0050835667852547,0.26301762402155,7.87288399,0.033408040097584,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.32,0.26343442020088,0.0050366057133876,0.26343442020088,7.87288399,0.033460980821703,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.33,0.26382950299618,0.0049758107460944,0.26382950299618,7.87288399,0.033511163549633,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.34,0.26419554109282,0.0049013174948286,0.26419554109282,7.87288399,0.033557657070572,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.35,0.26452571718561,0.0048133808926358,0.26452571718561,7.87288399,0.033599595462299,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.36,0.26481505215089,0.0047123778174277,0.26481505215089,7.87288399,0.033636346285206,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.37,0.26505738899622,0.0045988023400352,0.26505738899622,7.87288399,0.033667127488846,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.38,0.26524915049937,0.0044733068801159,0.26524915049937,7.87288399,0.033691484700688,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.39,0.26538420152467,0.0043366638701741,0.26538420152467,7.87288399,0.033708638646493,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.4,0.26545916316166,0.0041898407477575,0.26545916316166,7.87288399,0.033718160142947,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.41,0.26547428185445,0.0040340193072315,0.26547428185445,7.87288399,0.033720080492949,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.42,0.26542598791923,0.0038705682302139,0.26542598791923,7.87288399,0.033713946281485,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.43,0.26531282270178,0.0037011293484034,0.26531282270178,7.87288399,0.03369957223284,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.44,0.26513646573668,0.0035276527755673,0.26513646573668,7.87288399,0.033677171678568,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.45,0.26489802803896,0.0033524465076016,0.26489802803896,7.87288399,0.033646885737861,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.46,0.26460105913591,0.003178238019489,0.26460105913591,7.87288399,0.033609165265486,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.47,0.26424847241754,0.0030082249723161,0.26424847241754,7.87288399,0.033564380315166,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.48,0.26384445893369,0.0028461485730013,0.26384445893369,7.87288399,0.033513063226744,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.49,0.26339476592101,0.0026962960271678,0.26339476592101,7.87288399,0.033455944004201,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.5,0.26290472564707,0.0025634450745235,0.26290472564707,7.87288399,0.033393699942868,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.51,0.26238290300474,0.002452669876225,0.26238290300474,7.87288399,0.033327418940507,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.52,0.261836510349,0.0023689281303406,0.261836510349,7.87288399,0.033258017097874,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.53,0.26127345173778,0.0023164819338466,0.26127345173778,7.87288399,0.033186498374629,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.54,0.26069850291699,0.0022981602515716,0.26069850291699,7.87288399,0.033113469377693,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.55,0.26013321801109,0.0023148799473243,0.26013321801109,7.87288399,0.033041667874379,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
3.56,0.2595865861508,0.0023653464610481,0.2595865861508,7.87288399,0.0329722356484,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
