time_s,FAULT_ACTIVE_REFERENCE,stage4_VIBR1_2,stage9_VIBR1_2,stage4_PIBR1_2,stage9_PIBR1_2,stage4_QIBR1_2,stage9_QIBR1_2,stage4_DFIG_LVRT_LOWV,stage9_DFIG_LVRT_LOWV,stage4_DFIG_LVRT_IMMTRIP,stage9_DFIG_LVRT_IMMTRIP,stage4_DFIG_LVRT_TIMER_S,stage9_DFIG_LVRT_TIMER_S,stage4_DFIG_LVRT_DURATION_EXCEEDED,stage9_DFIG_LVRT_DURATION_EXCEEDED,stage4_DFIG_LVRT_TRIP_REQUEST,stage9_DFIG_LVRT_TRIP_REQUEST,stage4_DFIG_LVRT_TRIP_LATCH,stage9_DFIG_LVRT_TRIP_LATCH,stage4_DFIG_LVRT_FINAL_BRK_CMD,stage9_DFIG_LVRT_FINAL_BRK_CMD,stage4_DFIG_LVRT_FINAL_CMD_BOOL,stage9_DFIG_LVRT_FINAL_CMD_BOOL,stage4_DFIG_LVRT_BRK_OPEN_BOOL,stage9_DFIG_LVRT_BRK_OPEN_BOOL,stage4_DFIG_LVRT_TRIP_CONFIRMED,stage9_DFIG_LVRT_TRIP_CONFIRMED,stage4_DFIG_LVRT_CASCADE_EVENT_VALID,stage9_DFIG_LVRT_CASCADE_EVENT_VALID,stage4_DFIG_LVRT_CASCADE_EVENT_CAUSE_CODE,stage9_DFIG_LVRT_CASCADE_EVENT_CAUSE_CODE,stage4_DFIG_LVRT_CASCADE_EVENT_BRK_OPEN,stage9_DFIG_LVRT_CASCADE_EVENT_BRK_OPEN,stage4_DFIG_LVRT_CASCADE_SOURCE_AVAILABLE,stage9_DFIG_LVRT_CASCADE_SOURCE_AVAILABLE,stage4_DFIG_LVRT_CASCADE_AVAILABLE,stage9_DFIG_LVRT_CASCADE_AVAILABLE,stage4_DFIG_LVRT_CASCADE_FIRST_EVENT_TIME_S,stage9_DFIG_LVRT_CASCADE_FIRST_EVENT_TIME_S,stage4_DFIG_LVRT_EXISTING_BRK_CMD,stage9_DFIG_LVRT_EXISTING_BRK_CMD,stage4_DFIG_LVRT_ORIGINAL_CMD_OPEN_BOOL,stage9_DFIG_LVRT_ORIGINAL_CMD_OPEN_BOOL,stage4_DFIG_LVRT_TALLOW_S,stage9_DFIG_LVRT_TALLOW_S,stage4_E_28_29_1_A_P,stage9_E_28_29_1_A_P,stage4_E_28_29_1_A_Q,stage9_E_28_29_1_A_Q,stage4_E_28_29_1_B_P,stage9_E_28_29_1_B_P,stage4_E_28_29_1_B_Q,stage9_E_28_29_1_B_Q,stage4_PAPER_OVL1_S_MAX_PU,stage9_PAPER_OVL1_S_MAX_PU,stage4_PAPER_OVL1_LOADING_INDEX_EQ,stage9_PAPER_OVL1_LOADING_INDEX_EQ,stage4_PAPER_OVL1_ABOVE_THRESHOLD,stage9_PAPER_OVL1_ABOVE_THRESHOLD,stage4_PAPER_OVL1_TIMER_OR_CURVE_STATE,stage9_PAPER_OVL1_TIMER_OR_CURVE_STATE,stage4_PAPER_OVL1_TRIP_REQUEST,stage9_PAPER_OVL1_TRIP_REQUEST,stage4_PAPER_OVL1_BRK_STATE,stage9_PAPER_OVL1_BRK_STATE
2.97,0,0.97634316134747,0.76306159204335,-0.00068911046797946,195.3702816228,-2.2844571547621e-05,58.709382000201,0.0,1.0,0.0,0.0,2.2739599999985,0.073902500000004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.7287574336428,-13.085089325363,-1.4727710617428,-7.0120265371947,-24.582248054272,-13.357950763677,-2.4415353031382,-9.8369957076503,-34.115137245247,,34.202542807287,,4.3443473637781,,1.0,,0.0,,0.0,,0.0
2.98,0,1.042433748124,0.77052423010138,-0.00032809118236489,198.160431802,0.00015598103446994,58.390893576426,0.0,1.0,0.0,0.0,2.2739599999985,0.083902500000014,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.7287574336428,-14.333153851879,-4.2591035756269,-7.1369040348426,-23.88658325558,-14.573553411797,-5.2307371987896,-9.5671014373783,-33.607065958466,,34.011788733149,,4.3201181138132,,1.0,,0.0,,0.0,,0.0
2.99,0,1.1045363253518,0.78512384836906,-0.00066420030759748,200.93873420734,-0.00024492499179543,58.637287539922,0.0,1.0,0.0,0.0,2.2739599999985,0.093902500000024,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.7287574336428,-14.813758461069,-7.1717949893941,-7.5442454731032,-23.136324265812,-15.01162127153,-8.1498214664902,-9.5153574971033,-32.937215726109,,33.930462912597,,4.3097882498579,,1.0,,0.0,,0.0,,0.0
3.0,0,1.1576432692367,0.80697242736767,-0.00070473537395371,203.79303254306,0.00026962238753025,59.809663604358,0.0,1.0,0.0,0.0,2.2739599999985,0.10390250000003,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.7287574336428,-14.52363119619,-10.10958563417,-8.237027252942,-22.441832263561,-14.68407026915,-11.066108276422,-9.7315189148367,-32.234035675997,,34.080583519718,,4.3288563076767,,1.0,,0.0,,0.0,,0.0
3.01,0,1.1963354392964,0.83555142157605,-0.00047421367893416,206.60315381866,-0.00018773135531958,61.395161248382,0.0,1.0,0.0,0.0,2.2739599999985,0.11390250000004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.7287574336428,-13.231660560935,-13.11722637271,-9.1093978028784,-21.74116290065,-13.358050725778,-14.06455997748,-10.138105404619,-31.425783677093,,34.429268835526,,4.3731457086446,,1.0,,0.0,,0.0,,0.0
3.02,0,1.2161291568486,0.87082443513748,-0.00097377034967937,208.92996437557,5.581376018328e-05,63.64018391958,0.0,1.0,0.0,0.0,2.2739599999985,0.12390250000005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.7287574336428,-11.080011841126,-16.017231681404,-10.21591325608,-21.083103647787,-11.182474180006,-16.92590636783,-10.854688825,-30.535333360086,,34.912374876946,,4.434508995851,,1.0,,0.0,,0.0,,0.0
3.03,0,1.2145681169817,0.91109552033263,-0.00044469220475362,211.06579420072,8.9687972619566e-05,66.445671458408,0.0,0.0,0.0,0.0,2.2739599999985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-8.1839202768672,-18.845924493459,-11.274449278072,-20.511428486351,-8.276301690888,-19.715927369106,-11.635779863648,-29.629307078365,,35.589179013897,,4.5204754774872,,1.0,,0.0,,0.0,,0.0
3.04,0,1.1916964915689,0.95435994639093,-0.00084896005218178,212.22491910266,-0.0002153121879653,68.145524882419,0.0,0.0,0.0,0.0,2.2739599999985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-4.8232783701242,-21.380442943979,-12.339792286483,-19.97908334597,-4.9190848805836,-22.197716758384,-12.583245077645,-28.613103341718,,36.213581575119,,4.5997860023236,,1.0,,0.0,,0.0,,0.0
3.05,0,1.1489120811801,0.9985535803298,-0.00062053313346745,212.42771117693,0.00024808024285681,66.629278836491,0.0,0.0,0.0,0.0,2.2739599999985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-1.4488824525765,-23.544877165429,-13.134363095136,-19.650605518843,-1.5642763057627,-24.290514549866,-13.423880346241,-27.684651283892,,36.83006636147,,4.6780908251984,,1.0,,0.0,,0.0,,0.0
3.06,0,1.0903148976415,1.0425272724726,-0.00047674765741021,212.66821131529,-0.00020788124218347,63.119111153702,0.0,0.0,0.0,0.0,2.2739599999985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,1.6940623101987,-25.162661053108,-13.685567902091,-19.399962881711,1.5517512407485,-25.840286474996,-14.186891957539,-26.69792986288,,37.154944237453,,4.7193562466621,,1.0,,0.0,,0.0,,0.0
3.07,0,1.0205524921232,1.0853862581705,-0.00070852614703092,212.22901350174,0.00010562800429096,58.464380355135,0.0,0.0,0.0,0.0,2.2739599999985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,4.1427849733923,-25.997274531089,-13.891224954181,-19.430383225177,3.9602347242222,-26.582935517312,-14.731995861637,-25.88585702122,,37.104506050218,,4.7129496760459,,1.0,,0.0,,0.0,,0.0
3.08,0,0.94639007304158,1.1236397204585,-0.00024695089732329,211.47672857711,3.1838029093539e-05,52.641312966943,0.0,0.0,0.0,0.0,2.2739599999985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,5.830945041202,-26.006482968062,-13.748011028014,-19.634811404193,5.6133912581231,-26.5141179565,-15.020013394881,-25.178241604684,,36.564611337023,,4.6443731907477,,1.0,,0.0,,0.0,,0.0
3.09,0,0.87302242717647,1.154495136883,-0.00050578844632327,209.59479153591,-0.0001274619618473,46.09355513009,1.0,0.0,0.0,0.0,2.2776924999984,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.5434464872907,-24.884551557215,-13.330207336426,-20.1032758877,6.2816366426475,-25.304818448606,-15.077908340563,-24.701607962554,,35.363200845543,,4.4917721244795,,1.0,,0.0,,0.0,,0.0
3.1,0,0.80585361326614,1.1771285034804,-0.00030745635003291,208.85549702647,0.00016690340289926,46.536080807632,1.0,0.0,0.0,0.0,2.287692499998,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.3563856267084,-22.787933014936,-12.624210970126,-20.83140146234,6.0643247469884,-23.140921978738,-14.840751816749,-24.537358538565,,33.729043175744,,4.284204266008,,1.0,,0.0,,0.0,,0.0
3.11,0,0.75251971327798,1.1903533110946,-0.00018991795169187,206.86522775985,-0.00013118860205053,49.617735982689,1.0,0.0,0.0,0.0,2.2976924999976,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,5.3087630728725,-19.593804288392,-11.775069508502,-21.688586112193,4.9841099855283,-19.892067043619,-14.428205336229,-24.602099375994,,31.638943229512,,4.0187234144057,,1.0,,0.0,,0.0,,0.0
3.12,0,0.71995526391975,1.1906962675292,-0.00041130714639318,203.07522524762,3.0035020234646e-05,51.367048522038,1.0,0.0,0.0,0.0,2.3076924999972,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,3.5420418623257,-15.601560983635,-10.780154493628,-22.785845717881,3.1975570548431,-15.870089995822,-13.787452954944,-25.099877406406,,29.697132635446,,3.7720780178099,,1.0,,0.0,,0.0,,0.0
3.13,0,0.71393305573397,1.1789335364656,-0.00011643255332618,199.77203968841,7.5050238894735e-05,53.574922596773,1.0,0.0,0.0,0.0,2.3176924999968,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,1.217428621079,-11.043470150746,-9.7758128238422,-23.833355813451,0.8616219417841,-11.30879307833,-13.054233972703,-25.772965910523,,28.145398973494,,3.5749795131293,,1.0,,0.0,,0.0,,0.0
3.14,0,0.7352191311494,1.155780999188,-0.0003258195430221,196.23684673324,-0.00015976227595963,55.934256075639,1.0,0.0,0.0,0.0,2.3276924999965,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-1.5085713673618,-6.219511240213,-8.7657449929856,-24.955245218342,-1.8703415328296,-6.5039703803081,-12.194243318547,-26.79807030784,,27.576130716286,,3.5026720514761,,1.0,,0.0,,0.0,,0.0
3.15,0,0.78037857413242,1.1228173738761,-0.00035882699104673,192.87117283773,0.0001744677371506,58.668882733203,1.0,0.0,0.0,0.0,2.3376924999961,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-4.4322490890783,-1.6198844484318,-7.8873754612714,-25.895996320343,-4.7810448203681,-1.9529693824791,-11.347745170671,-27.905718145912,,27.973482780705,,3.5531430180143,,1.0,,0.0,,0.0,,0.0
3.16,0,0.84360027429581,1.0824620884122,-0.00017504066862999,189.8574404209,-0.00010647150527531,60.974418599051,1.0,0.0,0.0,0.0,2.3476924999957,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-7.3785474288811,2.5969983406634,-7.1375217286637,-26.691407440984,-7.7140336142684,2.2071295268699,-10.495484067135,-29.125312182699,,29.208122703304,,3.7099648286961,,1.0,,0.0,,0.0,,0.0
3.17,0,0.91920468722248,1.0366220819711,-0.0006214789907464,187.12557412496,-6.1535465333639e-06,63.210776471091,0.0,0.0,0.0,0.0,2.3552749999954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-10.055425303054,5.9702121625094,-6.6649097887449,-27.268975746968,-10.356181168413,5.4975388932317,-9.7828660555152,-30.332843277337,,30.826132967542,,3.9154816718621,,1.0,,0.0,,0.0,,0.0
3.18,0,0.99737662652849,0.98873175881997,-0.00027776453362516,185.21255358598,0.00014667381092247,64.847805882929,0.0,0.0,0.0,0.0,2.3552749999954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-12.27356376364,8.4922914910185,-6.4758190777588,-27.551005144997,-12.539418033471,7.9461749303295,-9.2323589045374,-31.39468260851,,32.383991922702,,4.113358200608,,1.0,,0.0,,0.0,,0.0
3.19,0,1.0704709296546,0.94088522365549,-0.00062254068977595,183.6070907952,-0.00024133640694404,65.407310598138,0.0,0.0,0.0,0.0,2.3552749999954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-13.637323229826,9.951028729034,-6.6550238373463,-27.641673380288,-13.855857237137,9.3146921486228,-8.9385977036627,-32.366875338426,,33.679987595419,,4.2779733117112,,1.0,,0.0,,0.0,,0.0
3.2,0,1.1327192653596,0.8962882328097,-0.00066479623620404,183.18124254812,0.00025601996938794,66.59699365661,0.0,1.0,0.0,0.0,2.3552749999954,0.0008425,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.9932478667015,-14.034816558254,10.399582653046,-7.2230684268118,-27.415946524109,-14.208567750612,9.6887553451023,-8.9798012541438,-33.041412359401,,34.432376168892,,4.373540396712,,1.0,,0.0,,0.0,,0.0
3.21,0,1.1781622543587,0.85761531120613,-0.00046734273528058,183.68537153784,-0.00020077673141678,69.076434850069,0.0,1.0,0.0,0.0,2.3552749999954,0.0108425,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.9167443609099,-13.192106796248,9.8952980052023,-8.0738180883596,-27.039279371028,-13.324829573499,9.1113760928046,-9.2939875204055,-33.565477013703,,34.780116380378,,4.4177097521766,,1.0,,0.0,,0.0,,0.0
3.22,0,1.2019331761137,0.82480638443134,-0.00095989984009844,184.7395704506,6.4918963790651e-05,71.610564778034,0.0,1.0,0.0,0.0,2.3552749999954,0.020842500000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8522982547545,-11.229563667119,8.4775027161206,-9.225732516021,-26.424746608235,-11.332631714863,7.6273049373015,-9.9819880789455,-33.771241762826,,34.621977091316,,4.3976231753563,,1.0,,0.0,,0.0,,0.0
3.23,0,1.1999588247684,0.79880770754713,-0.00043441161313531,185.77565662902,8.0618978681676e-05,68.193312844566,0.0,1.0,0.0,0.0,2.3552749999954,0.030842500000004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.8012294251679,-8.2992233150066,6.352397845032,-10.378281532375,-25.701713020558,-8.3891095301014,5.4598230618358,-10.798447796041,-33.783462116702,,34.222098375536,,4.3468312779668,,1.0,,0.0,,0.0,,0.0
3.24,0,1.1719780185292,0.78224031176094,-0.00083601599303616,188.38371917618,-0.00018959227141219,63.030659097272,0.0,1.0,0.0,0.0,2.3552749999954,0.040842500000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.7686863263069,-4.7783950554284,3.5629033520999,-11.533049640788,-24.856915835928,-4.8723037538886,2.6221004101312,-11.803155757817,-33.543735206517,,33.646321238955,,4.2736970698022,,1.0,,0.0,,0.0,,0.0
3.25,0,1.1215035229571,0.7796816986286,-0.00056909165817168,192.77257618848,0.00024468369642632,60.508020757837,0.0,1.0,0.0,0.0,2.3552749999954,0.050842499999997,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.7624497746148,-1.2029675151899,0.35427859774662,-12.384716546285,-23.940637311162,-1.3187864880028,-0.60013873102922,-12.699699497684,-33.087507916536,,33.093221005064,,4.2034432422856,,1.0,,0.0,,0.0,,0.0
3.26,0,1.0543661337609,0.78934986778158,-0.00045071899341124,197.82379459195,-0.00020438712893388,59.257174393369,0.0,1.0,0.0,0.0,2.3552749999954,0.060842499999993,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,1.7624497746148,2.0585454489283,-3.2327067080374,-12.942677074353,-23.006192981831,1.9104165232078,-4.2049301448624,-13.49604472248,-32.471128806914,,32.742363683772,,4.1588779569673,,1.0,,0.0,,0.0,,0.0
