time_s,DFIG_BRK_STATE,PAPER_OVL1_BRK_STATE,PAPER_OVL2_S_A_PU,PAPER_OVL2_S_B_PU,PAPER_OVL2_S_MAX_PU,PAPER_OVL2_EFFECTIVE_CAPACITY_PU,PAPER_OVL2_LOADING_INDEX_EQ,PAPER_OVL2_ABOVE_THRESHOLD,PAPER_OVL2_TIMER_OR_CURVE_STATE,PAPER_OVL2_TRIP_REQUEST,PAPER_OVL2_BRK_CMD,PAPER_OVL2_BRK_STATE,PAPER_OVL2_TRIP_EVENT_VALID,PAPER_OVL2_FIRST_TRIP_TIME_S,PAPER_OVL2_RELAY_ENABLE
6.53,2.0,0.0,8.8394706416384,10.120477239309,10.120477239309,18.2628731341,0.5541558091652,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.54,2.0,0.0,9.5921504759339,11.584905971024,11.584905971024,18.2628731341,0.63434191794242,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.55,2.0,0.0,9.9531758263299,12.646118739508,12.646118739508,18.2628731341,0.69244957497379,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.56,2.0,0.0,9.8049152975475,13.125996651551,13.125996651551,18.2628731341,0.71872572049151,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.57,2.0,0.0,9.137848261146,12.998903100229,12.998903100229,18.2628731341,0.7117665990877,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.58,2.0,0.0,8.0232257193211,12.340289290658,12.340289290658,18.2628731341,0.67570360917729,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.59,2.0,0.0,6.5850094440499,11.291906207777,11.291906207777,18.2628731341,0.61829845308911,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.6,2.0,0.0,5.0250770118995,10.066685124127,10.066685124127,18.2628731341,0.55121037364767,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.61,2.0,0.0,3.6969430693004,8.916549569822,8.916549569822,18.2628731341,0.48823366971614,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.62,2.0,0.0,3.2658938088647,8.1477911265781,8.1477911265781,18.2628731341,0.44613961159073,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.63,2.0,0.0,4.0615312052155,7.9862943498878,7.9862943498878,18.2628731341,0.43729671072269,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.64,2.0,0.0,5.4445419854039,8.4410783809747,8.4410783809747,18.2628731341,0.46219881827979,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.65,2.0,0.0,6.8645253616671,9.2636033014211,9.2636033014211,18.2628731341,0.50723690809221,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.66,2.0,0.0,8.0483390207091,10.127416445659,10.127416445659,18.2628731341,0.55453577163327,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.67,2.0,0.0,8.8564049693839,10.761719868678,10.761719868678,18.2628731341,0.58926762452201,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.68,2.0,0.0,9.1951008478157,10.957899075341,10.957899075341,18.2628731341,0.60000959295287,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.69,2.0,0.0,9.0698165443353,10.640052744177,10.640052744177,18.2628731341,0.58260563198623,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.7,2.0,0.0,8.5484981667808,9.8179406028055,9.8179406028055,18.2628731341,0.53759014426233,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.71,2.0,0.0,7.8608127661563,8.720437811839,8.720437811839,18.2628731341,0.47749539449828,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.72,2.0,0.0,7.3309345778816,7.7647267751768,7.7647267751768,18.2628731341,0.42516457942637,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.73,2.0,0.0,7.3072474628989,7.5468558769611,7.5468558769611,18.2628731341,0.41323486296741,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.74,2.0,0.0,7.8447126163378,8.3068473179443,8.3068473179443,18.2628731341,0.45484887602017,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.75,2.0,0.0,8.6935625176147,9.7036203771307,9.7036203771307,18.2628731341,0.53133043776186,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.76,2.0,0.0,9.4979676354112,11.183850313441,11.183850313441,18.2628731341,0.61238175567011,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.77,2.0,0.0,10.005563767412,12.376043605483,12.376043605483,18.2628731341,0.67766136875662,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.78,2.0,0.0,10.08401281565,13.082567054401,13.082567054401,18.2628731341,0.7163476939438,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.79,2.0,0.0,9.6963521774897,13.241622339703,13.241622339703,18.2628731341,0.72505690876089,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.8,2.0,0.0,8.8825362363429,12.890448547306,12.890448547306,18.2628731341,0.70582807276019,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.81,2.0,0.0,7.720629673613,12.115555786103,12.115555786103,18.2628731341,0.66339812455256,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.82,2.0,0.0,6.3399505804856,11.067263296319,11.067263296319,18.2628731341,0.60599792897071,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.83,2.0,0.0,4.9130883232936,9.9093720584656,9.9093720584656,18.2628731341,0.54259655562974,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.84,2.0,0.0,3.7413423676234,8.8573004133276,8.8573004133276,18.2628731341,0.48498942900663,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.85,2.0,0.0,3.3370041110812,8.1318728788404,8.1318728788404,18.2628731341,0.4452679936574,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.86,2.0,0.0,3.958414864316,7.9183392137001,7.9183392137001,18.2628731341,0.43357576628593,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.87,2.0,0.0,5.1605700711294,8.242310811732,8.242310811732,18.2628731341,0.45131512173417,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.88,2.0,0.0,6.4757939119558,8.9404232546148,8.9404232546148,18.2628731341,0.48954089474134,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.89,2.0,0.0,7.6723607522134,9.7792758375497,9.7792758375497,18.2628731341,0.535473020359,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.9,2.0,0.0,8.5971423222249,10.510608470235,10.510608470235,18.2628731341,0.57551779465682,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.91,2.0,0.0,9.1726115933317,10.965042500268,10.965042500268,18.2628731341,0.60040073759231,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.92,2.0,0.0,9.3400560578408,11.00118122998,11.00118122998,18.2628731341,0.60237954615359,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.93,2.0,0.0,9.1127222802336,10.576216143602,10.576216143602,18.2628731341,0.57911020166123,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.94,2.0,0.0,8.5734657621209,9.7330310563577,9.7330310563577,18.2628731341,0.53294084588391,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.95,2.0,0.0,7.9090543299186,8.6623443319806,8.6623443319806,18.2628731341,0.47431443389959,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.96,2.0,0.0,7.4145645443007,7.7519970739712,7.7519970739712,18.2628731341,0.42446755321849,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.97,2.0,0.0,7.3602376191465,7.4864552023424,7.4864552023424,18.2628731341,0.4099275698501,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.98,2.0,0.0,7.8285599643885,8.1284320054325,8.1284320054325,18.2628731341,0.44507958554754,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
6.99,2.0,0.0,8.6064798224024,9.3957998476192,9.3957998476192,18.2628731341,0.51447544855774,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.0,2.0,0.0,9.4130634211599,10.83693194414,10.83693194414,18.2628731341,0.5933859291781,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.01,2.0,0.0,9.9987806566194,12.078322743955,12.078322743955,18.2628731341,0.6613593959322,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.02,2.0,0.0,10.243959352985,12.941246588742,12.941246588742,18.2628731341,0.70860956508414,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.03,2.0,0.0,10.087732742965,13.33002394733,13.33002394733,18.2628731341,0.72989741808153,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.04,2.0,0.0,9.5524204902043,13.263690052654,13.263690052654,18.2628731341,0.72626524617796,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.05,2.0,0.0,8.6849631182764,12.78826581248,12.78826581248,18.2628731341,0.7002329654583,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.06,2.0,0.0,7.5689993027868,12.004444012939,12.004444012939,18.2628731341,0.65731409974725,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.07,2.0,0.0,6.3086904664859,11.025919953052,11.025919953052,18.2628731341,0.60373413712568,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.08,2.0,0.0,5.0329115147314,9.9796720106796,9.9796720106796,18.2628731341,0.5464458925713,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.09,2.0,0.0,3.9476204669989,9.014923037727,9.014923037727,18.2628731341,0.49362019719091,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.1,2.0,0.0,3.3826534512212,8.2777818714372,8.2777818714372,18.2628731341,0.45325737142537,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.11,2.0,0.0,3.6206874323888,7.9116035997902,7.9116035997902,18.2628731341,0.43320695170454,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.12,2.0,0.0,4.4879235139925,7.9705278383704,7.9705278383704,18.2628731341,0.43643340124222,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.13,2.0,0.0,5.616192012354,8.4112016608912,8.4112016608912,18.2628731341,0.46056289167262,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.14,2.0,0.0,6.7695623106541,9.0930008832149,9.0930008832149,18.2628731341,0.49789541965533,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.15,2.0,0.0,7.8078453479864,9.846867635598,9.846867635598,18.2628731341,0.53917406989003,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.16,2.0,0.0,8.6478712274244,10.525375781553,10.525375781553,18.2628731341,0.57632639203413,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.17,2.0,0.0,9.2094816744611,10.980735128378,10.980735128378,18.2628731341,0.60126000152053,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.18,2.0,0.0,9.4620910227842,11.129141471137,11.129141471137,18.2628731341,0.60938612393672,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.19,2.0,0.0,9.3763764748181,10.889994576572,10.889994576572,18.2628731341,0.59629142121339,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.2,2.0,0.0,8.99660266788,10.27508676008,10.27508676008,18.2628731341,0.56262159215764,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.21,2.0,0.0,8.4159220717897,9.35842667757,9.35842667757,18.2628731341,0.51242904710848,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.22,2.0,0.0,7.8199624817936,8.3521115820754,8.3521115820754,18.2628731341,0.45732736140408,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.23,2.0,0.0,7.4510754716257,7.6101400801732,7.6101400801732,18.2628731341,0.41670004627934,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.24,2.0,0.0,7.4985248455808,7.5168801105772,7.5168801105772,18.2628731341,0.41159351299122,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.25,2.0,0.0,7.9813717373192,8.2081320744451,8.2081320744451,18.2628731341,0.44944363431617,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.26,2.0,0.0,8.7101222163966,9.411096493541,9.411096493541,18.2628731341,0.51531303012607,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.27,2.0,0.0,9.4627958878938,10.759713084264,10.759713084264,18.2628731341,0.58915774124139,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.28,2.0,0.0,10.039291644308,11.950972487219,11.950972487219,18.2628731341,0.65438621839323,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.29,2.0,0.0,10.344118726107,12.839507574763,12.839507574763,18.2628731341,0.70303875411525,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.3,2.0,0.0,10.320358676364,13.3369413249,13.3369413249,18.2628731341,0.73027618529516,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.31,2.0,0.0,9.9843866483753,13.455424727288,13.455424727288,18.2628731341,0.73676385027085,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.32,2.0,0.0,9.3643701600364,13.218965388554,13.218965388554,18.2628731341,0.72381630707778,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.33,2.0,0.0,8.5196066050647,12.699315711158,12.699315711158,18.2628731341,0.69536242287344,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.34,2.0,0.0,7.5180214688094,11.97289975187,11.97289975187,18.2628731341,0.65558686543764,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.35,2.0,0.0,6.4307724480876,11.119785637818,11.119785637818,18.2628731341,0.60887383689125,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.36,2.0,0.0,5.3427652608279,10.229132783809,10.229132783809,18.2628731341,0.56010534096684,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.37,2.0,0.0,4.3576626738412,9.3766029428086,9.3766029428086,18.2628731341,0.51342430481548,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.38,2.0,0.0,3.6347679689559,8.6539082997774,8.6539082997774,18.2628731341,0.4738525113893,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.39,2.0,0.0,3.3719146635119,8.1320265885512,8.1320265885512,18.2628731341,0.44527641017049,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.4,2.0,0.0,3.654798851429,7.8757414866856,7.8757414866856,18.2628731341,0.43124328953368,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.41,2.0,0.0,4.3461330119116,7.9075954314034,7.9075954314034,18.2628731341,0.43298748084925,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.42,2.0,0.0,5.2384167272779,8.2008121787118,8.2008121787118,18.2628731341,0.44904282685945,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.43,2.0,0.0,6.1980517207845,8.7002627266872,8.7002627266872,18.2628731341,0.47639068961401,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.44,2.0,0.0,7.1301694132376,9.3108639530982,9.3108639530982,18.2628731341,0.50982470746693,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.45,2.0,0.0,7.9826122089252,9.956503531848,9.956503531848,18.2628731341,0.54517728173107,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.46,2.0,0.0,8.6957248676354,10.539171152628,10.539171152628,18.2628731341,0.57708176995161,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.47,2.0,0.0,9.2276467993841,10.982910435134,10.982910435134,18.2628731341,0.60137911239316,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.48,2.0,0.0,9.5425695122697,11.215821734635,11.215821734635,18.2628731341,0.61413237951552,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.49,2.0,0.0,9.6058291364516,11.170580466611,11.170580466611,18.2628731341,0.61165515330408,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.5,2.0,0.0,9.4263151204902,10.829646080827,10.829646080827,18.2628731341,0.59298698519709,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.51,2.0,0.0,9.0180522213866,10.180823666213,10.180823666213,18.2628731341,0.55746013190024,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.52,2.0,0.0,8.4816312326821,9.3197721482902,9.3197721482902,18.2628731341,0.5103124836852,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.53,2.0,2.0,9.1054341725724,10.236108538387,10.236108538387,18.2628731341,0.56048730466592,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.54,2.0,2.0,9.8658580142399,11.254522864241,11.254522864241,18.2628731341,0.6162514945815,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.55,2.0,2.0,10.337168893646,12.022672741264,12.022672741264,18.2628731341,0.65831223011758,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.56,2.0,2.0,10.993624831506,13.24474302861,13.24474302861,18.2628731341,0.72522778488124,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.57,2.0,2.0,11.873818257997,14.950171823178,14.950171823178,18.2628731341,0.81861006827361,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.58,2.0,2.0,12.939046352494,17.048794852066,17.048794852066,18.2628731341,0.93352205465596,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.59,2.0,2.0,13.977169385066,19.195155848366,19.195155848366,18.2628731341,1.0510479762642,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.6,2.0,2.0,14.838238652856,21.176359367726,21.176359367726,18.2628731341,1.1595305520787,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.61,2.0,2.0,15.411167941723,22.817244652138,22.817244652138,18.2628731341,1.2493786976779,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.62,2.0,2.0,15.635858138494,24.027987329721,24.027987329721,18.2628731341,1.3156739990082,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.63,2.0,2.0,15.524829749045,24.809212478966,24.809212478966,18.2628731341,1.3584506828032,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.64,2.0,2.0,15.096571609779,25.164896298961,25.164896298961,18.2628731341,1.3779264694105,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.65,2.0,2.0,14.418572234012,25.175525987322,25.175525987322,18.2628731341,1.3785085075313,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.66,2.0,2.0,13.552111393556,24.897433706355,24.897433706355,18.2628731341,1.3632813152421,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.67,2.0,2.0,12.583478154171,24.423151508665,24.423151508665,18.2628731341,1.337311568083,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.68,2.0,2.0,11.595546300682,23.827418588331,23.827418588331,18.2628731341,1.304691677666,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.69,2.0,2.0,10.669066455661,23.176417283125,23.176417283125,18.2628731341,1.2690455172604,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.7,2.0,2.0,9.8921201345732,22.540779313885,22.540779313885,18.2628731341,1.2342405900963,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.71,2.0,2.0,9.3404061659876,21.961216109242,21.961216109242,18.2628731341,1.202506086966,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.72,2.0,2.0,9.0807021971231,21.488078481594,21.488078481594,18.2628731341,1.1765990117662,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.73,2.0,2.0,9.1399946106164,21.144479669169,21.144479669169,18.2628731341,1.1577849505886,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.74,2.0,2.0,9.504931108758,20.949765859957,20.949765859957,18.2628731341,1.1471232213096,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.75,2.0,2.0,10.127558644143,20.914484321465,20.914484321465,18.2628731341,1.1451913490224,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.76,2.0,2.0,10.936404605594,21.02508267971,21.02508267971,18.2628731341,1.1512472613333,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.77,2.0,2.0,11.868670532865,21.275238853222,21.275238853222,18.2628731341,1.1649447870006,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.78,2.0,2.0,12.854064086232,21.625614757456,21.625614757456,18.2628731341,1.1841299339192,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.79,2.0,2.0,13.837025638264,22.04402215958,22.04402215958,18.2628731341,1.2070402065281,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.8,2.0,2.0,14.759508008623,22.475578714217,22.475578714217,18.2628731341,1.2306704727774,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.81,2.0,2.0,15.565229234851,22.855784366815,22.855784366815,18.2628731341,1.2514889743246,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.82,2.0,2.0,16.208293485174,23.125343271629,23.125343271629,18.2628731341,1.2662489139483,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.83,2.0,2.0,16.626057145058,23.197696381079,23.197696381079,18.2628731341,1.2702106733559,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.84,2.0,2.0,16.783050531075,23.019065945174,23.019065945174,18.2628731341,1.2604296036089,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.85,2.0,2.0,16.639371754199,22.517981675864,22.517981675864,18.2628731341,1.2329922849773,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.86,2.0,2.0,16.195981889151,21.676885393891,21.676885393891,18.2628731341,1.1869373036062,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.87,2.0,2.0,15.477125137438,20.503169635622,20.503169635622,18.2628731341,1.1226694444556,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.88,2.0,2.0,14.552735803253,19.069285920506,19.069285920506,18.2628731341,1.0441558554607,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.89,2.0,2.0,13.557701928262,17.539797640542,17.539797640542,18.2628731341,0.96040735276162,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.9,2.0,2.0,12.66033019686,16.147912469143,16.147912469143,18.2628731341,0.88419343170009,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.91,2.0,2.0,12.077872631624,15.230181151255,15.230181151255,18.2628731341,0.83394223019695,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.92,2.0,2.0,11.949207333336,15.04862471368,15.04862471368,18.2628731341,0.82400094460394,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.93,2.0,2.0,12.314526876689,15.71626416035,15.71626416035,18.2628731341,0.86055814136963,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.94,2.0,2.0,13.039269820457,17.047925302781,17.047925302781,18.2628731341,0.9334744417049,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.95,2.0,2.0,13.943384868534,18.764943862508,18.764943862508,18.2628731341,1.0274913330844,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.96,2.0,2.0,14.83305207279,20.561912170459,20.561912170459,18.2628731341,1.1258859446418,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.97,2.0,2.0,15.5792828597,22.238879020783,22.238879020783,18.2628731341,1.2177097687471,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.98,2.0,2.0,16.101385185798,23.66171821736,23.66171821736,18.2628731341,1.2956186052226,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
7.99,2.0,2.0,16.364135278047,24.766342651619,24.766342651619,18.2628731341,1.3561033069532,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.0,2.0,2.0,16.37599836892,25.547688838231,25.547688838231,18.2628731341,1.3988866182577,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.01,2.0,2.0,16.15451203274,26.012397223646,26.012397223646,18.2628731341,1.4243321427381,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.02,2.0,2.0,15.747097058258,26.214993285416,26.214993285416,18.2628731341,1.4354254718261,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.03,2.0,2.0,15.18912893342,26.18950931037,26.18950931037,18.2628731341,1.4340300739137,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.04,2.0,2.0,14.535888403508,26.000741529881,26.000741529881,18.2628731341,1.423693924771,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.05,2.0,2.0,13.829440250409,25.692380133081,25.692380133081,18.2628731341,1.4068093198933,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.06,2.0,2.0,13.106559290484,25.305789469711,25.305789469711,18.2628731341,1.3856412013541,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.07,2.0,2.0,12.40150789572,24.883511009569,24.883511009569,18.2628731341,1.3625189654911,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.08,2.0,2.0,11.734960097904,24.442674048423,24.442674048423,18.2628731341,1.3383805422589,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.09,2.0,2.0,11.131224483924,24.016012116145,24.016012116145,18.2628731341,1.3150182854473,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.1,2.0,2.0,10.600298632873,23.608490683681,23.608490683681,18.2628731341,1.2927040838717,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.11,2.0,2.0,10.153832928232,23.234588750205,23.234588750205,18.2628731341,1.2722307481194,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.12,2.0,2.0,9.7962229564807,22.900594154516,22.900594154516,18.2628731341,1.2539425744439,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.13,2.0,2.0,9.5271699789106,22.602208024525,22.602208024525,18.2628731341,1.2376041742481,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.14,2.0,2.0,9.3480860861352,22.349970534356,22.349970534356,18.2628731341,1.2237926842204,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.15,2.0,2.0,9.251311998069,22.131558978111,22.131558978111,18.2628731341,1.211833363546,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.16,2.0,2.0,9.2350657221857,21.953848380279,21.953848380279,18.2628731341,1.2021026603578,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.17,2.0,2.0,9.2908272223647,21.811066060908,21.811066060908,18.2628731341,1.1942844863869,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
8.18,2.0,2.0,9.4126775142329,21.698690888468,21.698690888468,18.2628731341,1.188131283021,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
